domain,ip_type,ip_address,hop,hop_ip,status
google.com,IPv4,173.194.221.113,22,173.194.221.113,56.697
google.com,IPv4,173.194.221.138,22,173.194.221.138,60.450
google.com,IPv4,173.194.221.101,22,173.194.221.101,57.998
google.com,IPv4,173.194.221.139,22,173.194.221.139,57.650
google.com,IPv4,173.194.221.100,22,173.194.221.100,56.940
google.com,IPv4,173.194.221.102,22,173.194.221.102,58.182
yandex.ru,IPv4,77.88.44.55,18,77.88.44.55,53.066
yandex.ru,IPv4,5.255.255.77,17,5.255.255.77,53.569
yandex.ru,IPv4,77.88.55.88,20,77.88.55.88,67.294
github.com,IPv4,140.82.121.4,15,140.82.121.4,90.445
gmail.com,IPv4,64.233.164.19,22,64.233.164.19,60.379
gmail.com,IPv4,64.233.164.17,22,64.233.164.17,52.862
gmail.com,IPv4,64.233.164.83,24,64.233.164.83,61.845
gmail.com,IPv4,64.233.164.18,23,64.233.164.18,59.424
avito.ru,IPv4,87.250.250.242,19,87.250.250.242,57.411
avito.ru,IPv4,87.250.250.243,19,87.250.250.243,55.791
avito.ru,IPv4,87.250.250.244,19,87.250.250.244,54.593
avito.ru,IPv4,87.250.250.245,-,-,not_reached
reddit.com,IPv4,151.101.1.140,12,151.101.1.140,89.376
reddit.com,IPv4,151.101.65.140,12,151.101.65.140,93.391
reddit.com,IPv4,151.101.129.140,12,151.101.129.140,86.667
reddit.com,IPv4,151.101.193.140,-,-,not_reached
